commune;department;dept_id;region;school_name
Paris 17;Paris;D075;Île-de-France;Lycée technologique Ecole Nationale de Commerce
Paris 17;Paris;D075;Île-de-France;Lycée technologique Ecole Nationale de Commerce
Paris 20;Paris;D075;Île-de-France;Lycée général et technologique Hélène Boucher
Paris 20;Paris;D075;Île-de-France;Lycée général et technologique Hélène Boucher
Paris 20;Paris;D075;Île-de-France;Lycée général et technologique Hélène Boucher
Paris 4;Paris;D075;Île-de-France;Institut privé de préparation aux études supérieures
Paris 4;Paris;D075;Île-de-France;Institut privé de préparation aux études supérieures
Paris 4;Paris;D075;Île-de-France;Institut privé de préparation aux études supérieures
Paris 4;Paris;D075;Île-de-France;Institut privé de préparation aux études supérieures
Paris 4;Paris;D075;Île-de-France;Institut privé de préparation aux études supérieures
Paris 13;Paris;D075;Île-de-France;Lycée polyvalent Jean Lurçat - Lycée des métiers du management, de la communication et de la relation cleint
Paris 6;Paris;D075;Île-de-France;Enseignement privé Stanislas (Ecole secondaire privée)
Paris 6;Paris;D075;Île-de-France;Enseignement privé Stanislas (Ecole secondaire privée)
Paris 6;Paris;D075;Île-de-France;Enseignement privé Stanislas (Ecole secondaire privée)
Paris 6;Paris;D075;Île-de-France;Enseignement privé Stanislas (Ecole secondaire privée)
Paris 6;Paris;D075;Île-de-France;Enseignement privé Stanislas (Ecole secondaire privée)
Paris 6;Paris;D075;Île-de-France;Enseignement privé Stanislas (Ecole secondaire privée)
Paris 8;Paris;D075;Île-de-France;Lycée privé Fénelon Sainte-Marie La Plaine Monceau
Paris 8;Paris;D075;Île-de-France;Lycée privé Fénelon Sainte-Marie La Plaine Monceau
Paris 8;Paris;D075;Île-de-France;Lycée privé Fénelon Sainte-Marie La Plaine Monceau
Paris 15;Paris;D075;Île-de-France;Lycée général privé Blomet
Paris 15;Paris;D075;Île-de-France;Lycée général privé Blomet
Paris 15;Paris;D075;Île-de-France;Lycée général privé Blomet
Paris 16;Paris;D075;Île-de-France;Lycée privé Saint Louis de Gonzague
Paris 16;Paris;D075;Île-de-France;Lycée privé Saint Louis de Gonzague
Paris 6;Paris;D075;Île-de-France;Lycée polyvalent privé Saint-Nicolas
Paris 13;Paris;D075;Île-de-France;Lycée polyvalent privé Le Rebours
Paris 8;Paris;D075;Île-de-France;Intégrale - Insitut d'enseignement supérieur privé
Paris 6;Paris;D075;Île-de-France;EMC2-HADAMARD
Paris 6;Paris;D075;Île-de-France;EMC2-HADAMARD
Paris 8;Paris;D075;Île-de-France;WeiD Prépa
Paris 3;Paris;D075;Île-de-France;Lycée général et technologique Turgot
Paris 3;Paris;D075;Île-de-France;Lycée général et technologique Turgot
Paris 3;Paris;D075;Île-de-France;Lycée général et technologique Turgot
Paris 4;Paris;D075;Île-de-France;Lycée général Charlemagne
Paris 4;Paris;D075;Île-de-France;Lycée général Charlemagne
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique Henri IV
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique Henri IV
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique Henri IV
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique Henri IV
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique Henri IV
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique Henri IV
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique Henri IV
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique Henri IV
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique Henri IV
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique Henri IV
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique publique Louis Le Grand
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique publique Louis Le Grand
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique publique Louis Le Grand
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique publique Louis Le Grand
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique publique Louis Le Grand
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique publique Louis Le Grand
Paris 5;Paris;D075;Île-de-France;Lycée général et technologique publique Louis Le Grand
Paris 5;Paris;D075;Île-de-France;Lycée général Lavoisier
Paris 6;Paris;D075;Île-de-France;Lycée général Saint Louis
Paris 6;Paris;D075;Île-de-France;Lycée général Saint Louis
Paris 6;Paris;D075;Île-de-France;Lycée général Saint Louis
Paris 6;Paris;D075;Île-de-France;Lycée général Saint Louis
Paris 6;Paris;D075;Île-de-France;Lycée général Saint Louis
Paris 6;Paris;D075;Île-de-France;Lycée général Fénelon
Paris 6;Paris;D075;Île-de-France;Lycée général Fénelon
Paris 6;Paris;D075;Île-de-France;Lycée général Fénelon
Paris 6;Paris;D075;Île-de-France;Lycée général Fénelon
Paris 6;Paris;D075;Île-de-France;Lycée général Fénelon
Paris 6;Paris;D075;Île-de-France;Lycée général Fénelon
Paris 7;Paris;D075;Île-de-France;Lycée général Victor Duruy
Paris 8;Paris;D075;Île-de-France;Lycée général et technologique Chaptal
Paris 8;Paris;D075;Île-de-France;Lycée général et technologique Chaptal
Paris 8;Paris;D075;Île-de-France;Lycée général et technologique Chaptal
Paris 8;Paris;D075;Île-de-France;Lycée général et technologique Chaptal
Paris 8;Paris;D075;Île-de-France;Lycée général et technologique Chaptal
Paris 8;Paris;D075;Île-de-France;Lycée général et technologique Chaptal
Paris 8;Paris;D075;Île-de-France;Lycée général et technologique Chaptal
Paris 8;Paris;D075;Île-de-France;Lycée général et technologique Chaptal
Paris 9;Paris;D075;Île-de-France;Lycée général Condorcet
Paris 9;Paris;D075;Île-de-France;Lycée général Condorcet
Paris 9;Paris;D075;Île-de-France;Lycée général et technologisue Jacques Decour
Paris 9;Paris;D075;Île-de-France;Lycée général et technologisue Jacques Decour
Paris 9;Paris;D075;Île-de-France;Lycée général et technologisue Jacques Decour
Paris 9;Paris;D075;Île-de-France;Lycée général et technologisue Jacques Decour
Paris 9;Paris;D075;Île-de-France;Lycée général Jules Ferry
Paris 3;Paris;D075;Île-de-France;Lycée technologique Duperré Ecole Supérieure des Arts Appliqués
Paris 11;Paris;D075;Île-de-France;Lycée général et technologique Voltaire
Paris 11;Paris;D075;Île-de-France;Lycée général et technologique Voltaire
Paris 11;Paris;D075;Île-de-France;Lycée général et technologique Voltaire
Paris 12;Paris;D075;Île-de-France;Lycée général et technologique Paul Valéry
Paris 12;Paris;D075;Île-de-France;Lycée général et technologique Paul Valéry
Paris 12;Paris;D075;Île-de-France;Lycée général et technologique Paul Valéry
Paris 12;Paris;D075;Île-de-France;Lycée général et technologique Paul Valéry
Paris 12;Paris;D075;Île-de-France;Lycée général et technologique Paul Valéry
Paris 12;Paris;D075;Île-de-France;Lycée général et technologique Paul Valéry
Paris 13;Paris;D075;Île-de-France;Lycée général Claude Monet
Paris 13;Paris;D075;Île-de-France;Lycée général Claude Monet
Paris 13;Paris;D075;Île-de-France;Lycée général et technologique Pierre-Gilles de Gennes
Paris 13;Paris;D075;Île-de-France;Lycée général et technologique Pierre-Gilles de Gennes
Paris 13;Paris;D075;Île-de-France;Lycée général et technologique Pierre-Gilles de Gennes
Paris 13;Paris;D075;Île-de-France;Lycée général et technologique Pierre-Gilles de Gennes
Paris 14;Paris;D075;Île-de-France;Lycée polyvalent Raspail
Paris 14;Paris;D075;Île-de-France;Lycée polyvalent Raspail
Paris 14;Paris;D075;Île-de-France;Lycée polyvalent Raspail
Paris 14;Paris;D075;Île-de-France;Lycée polyvalent Raspail
Paris 14;Paris;D075;Île-de-France;Lycée polyvalent Raspail
Paris 15;Paris;D075;Île-de-France;Lycée général et technologie Buffon
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Claude Bernard
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Janson de Sailly
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Janson de Sailly
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Janson de Sailly
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Janson de Sailly
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Janson de Sailly
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Janson de Sailly
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Janson de Sailly
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Janson de Sailly
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Janson de Sailly
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Janson de Sailly
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Jean-Baptiste Say
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Jean-Baptiste Say
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Jean-Baptiste Say
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Jean-Baptiste Say
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Jean-Baptiste Say
Paris 16;Paris;D075;Île-de-France;Lycée général et technologique Jean-Baptiste Say
Paris 17;Paris;D075;Île-de-France;Lycée général Carnot
Paris 17;Paris;D075;Île-de-France;Lycée général et technologique Honoré de Balzac
Paris 17;Paris;D075;Île-de-France;Lycée général et technologique Honoré de Balzac
Paris 17;Paris;D075;Île-de-France;Lycée général et technologique Honoré de Balzac
Paris 17;Paris;D075;Île-de-France;Lycée technologique Ecole Nationale de Commerce
Paris 17;Paris;D075;Île-de-France;Lycée technologique Ecole Nationale de Commerce
Paris 17;Paris;D075;Île-de-France;Lycée technologique Ecole Nationale de Commerce
Paris 19;Paris;D075;Île-de-France;Lycée polyvalent Diderot
Paris 20;Paris;D075;Île-de-France;Lycée général et technologique Hélène Boucher
Paris 4;Paris;D075;Île-de-France;Institut privé de préparation aux études supérieures
Paris 6;Paris;D075;Île-de-France;Enseignement privé Stanislas (Ecole secondaire privée)
Paris 6;Paris;D075;Île-de-France;Enseignement privé Stanislas (Ecole secondaire privée)
Paris 6;Paris;D075;Île-de-France;Enseignement privé Stanislas (Ecole secondaire privée)
Paris 6;Paris;D075;Île-de-France;Enseignement privé Stanislas (Ecole secondaire privée)
Paris 6;Paris;D075;Île-de-France;Enseignement privé Stanislas (Ecole secondaire privée)
